,date,amount_spend,user_id
6529,2019-09-01 23:50:57.734,rookie,user_13596
6531,2019-09-22 19:14:22.571,rookie,user_102647
6532,2019-05-21 15:13:30.496,rookie,user_21366
6533,2019-06-24 05:01:18.380,rookie,user_87919
6534,2019-07-12 00:41:32.636,casual,user_18294
6535,2019-06-11 20:12:01.507,casual,user_17460
6536,2019-08-11 02:02:59.675,player,user_92457
6537,2019-10-08 01:38:45.064,rookie,user_53877
6538,2019-08-19 03:59:25.854,rookie,user_91073
6539,2019-07-07 23:09:26.258,rookie,user_79214
6541,2019-08-08 19:11:34.919,rookie,user_73244
6542,2019-08-28 01:35:47.369,rookie,user_60332
6543,2019-08-24 20:03:41.922,rookie,user_25652
6544,2019-09-10 18:45:27.208,rookie,user_14367
6545,2019-08-03 16:53:15.903,casual,user_12025
6546,2019-09-24 14:38:22.928,rookie,user_41731
6547,2019-05-20 01:16:56.196,rookie,user_86602
6548,2019-06-11 12:27:03.482,rookie,user_76410
6549,2019-09-16 17:22:29.162,whale,user_57454
6551,2019-07-19 00:16:35.027,rookie,user_42884
6553,2019-08-10 05:44:28.844,rookie,user_77414
6554,2019-08-23 12:28:33.582,player,user_73494
6555,2019-06-21 23:13:56.090,rookie,user_20060
6556,2019-06-12 16:49:23.713,rookie,user_49684
6558,2019-07-29 17:22:19.931,rookie,user_52894
6559,2019-08-29 18:12:41.308,rookie,user_109967
6560,2019-07-17 18:25:03.851,rookie,user_22716
6561,2019-09-14 17:59:27.955,rookie,user_53124
6562,2019-07-26 20:19:26.731,rookie,user_106604
6563,2019-08-10 14:35:57.616,rookie,user_28038
6564,2019-07-31 13:48:14.306,player,user_7270
6565,2019-07-25 00:36:00.025,rookie,user_101989
6566,2019-08-21 23:40:32.131,casual,user_4675
6567,2019-07-02 07:07:26.661,casual,user_76146
6568,2019-08-17 20:48:19.273,rookie,user_67218
6570,2019-10-02 22:55:19.964,rookie,user_41731
6571,2019-07-19 18:00:38.601,casual,user_109873
6572,2019-06-07 13:08:44.690,rookie,user_48006
6573,2019-07-01 14:21:45.333,player,user_10851
6574,2019-06-24 14:28:53.518,casual,user_76169
6575,2019-07-29 13:29:08.746,rookie,user_46690
6576,2019-10-10 05:29:24.380,rookie,user_98095
6577,2019-07-08 05:35:29.439,rookie,user_18893
6578,2019-09-05 03:42:57.452,rookie,user_23317
6579,2019-09-03 05:11:48.038,rookie,user_25765
6580,2019-07-13 19:57:36.262,rookie,user_8889
6581,2019-08-18 18:14:32.590,rookie,user_14328
6582,2019-08-16 03:02:17.791,rookie,user_42448
6583,2019-08-21 01:59:08.545,rookie,user_17244
6585,2019-07-09 08:56:02.411,player,user_47378
6586,2019-10-01 21:52:59.049,rookie,user_84777
6587,2019-10-06 08:34:26.786,rookie,user_22496
6588,2019-07-12 05:12:01.269,rookie,user_49684
6590,2019-07-20 22:09:34.882,rookie,user_35747
6591,2019-07-13 04:36:24.164,casual,user_30231
6592,2019-06-16 00:48:24.785,rookie,user_49684
6593,2019-09-28 18:59:59.618,rookie,user_14367
6594,2019-09-02 18:45:03.687,rookie,user_12431
6595,2019-08-01 21:36:57.654,rookie,user_35747
6596,2019-08-23 12:47:33.872,rookie,user_13002
6597,2019-07-05 04:31:46.958,rookie,user_18893
6598,2019-10-01 22:01:19.190,casual,user_75976
6599,2019-06-06 22:00:20.063,rookie,user_29734
6601,2019-09-28 11:59:25.490,rookie,user_55548
6602,2019-07-03 05:11:07.202,rookie,user_95359
6603,2019-08-04 15:44:20.106,player,user_109873
6604,2019-08-15 19:15:56.700,rookie,user_95361
6605,2019-09-01 16:48:46.839,rookie,user_75567
6606,2019-09-26 02:02:35.684,casual,user_27746
6608,2019-09-07 12:39:26.833,rookie,user_42884
6609,2019-08-23 13:14:21.198,casual,user_100333
6610,2019-06-24 21:04:20.761,rookie,user_11780
6611,2019-09-03 02:34:27.419,rookie,user_52418
6613,2019-07-05 00:29:38.027,casual,user_105859
6614,2019-07-19 20:30:34.084,rookie,user_82121
6615,2019-10-05 01:51:21.634,rookie,user_80417
6616,2019-07-05 05:12:23.390,rookie,user_33060
6617,2019-09-27 00:13:16.941,casual,user_24014
6618,2019-07-19 14:15:42.607,rookie,user_87686
6619,2019-09-24 14:15:29.370,casual,user_722
6620,2019-07-15 19:20:56.542,rookie,user_102404
6621,2019-06-23 04:43:23.505,casual,user_46321
6622,2019-07-30 03:41:41.319,rookie,user_74078
6623,2019-09-02 02:01:20.504,casual,user_49881
6625,2019-08-30 23:38:31.303,rookie,user_78893
6627,2019-06-23 23:30:17.230,rookie,user_103427
6628,2019-06-03 19:25:32.312,rookie,user_54820
6629,2019-08-06 03:49:06.102,rookie,user_25941
6630,2019-06-20 03:24:21.840,casual,user_53529
6631,2019-08-30 05:12:30.587,rookie,user_61077
6632,2019-08-17 20:24:31.277,rookie,user_58793
6633,2019-08-11 21:44:28.325,rookie,user_63032
6634,2019-08-20 11:25:41.622,rookie,user_61999
6635,2019-09-01 07:48:47.666,rookie,user_25406
6636,2019-10-10 10:15:34.046,rookie,user_97828
6637,2019-07-10 04:45:35.835,casual,user_49969
6638,2019-05-29 06:39:03.565,rookie,user_17046
6639,2019-08-15 20:08:14.942,rookie,user_58629
6640,2019-08-07 17:56:43.659,rookie,user_98935
6641,2019-07-30 08:52:56.581,casual,user_31311
6642,2019-08-31 10:50:51.676,rookie,user_70940
6643,2019-08-30 10:02:39.603,casual,user_96902
6644,2019-06-11 21:08:28.713,rookie,user_62752
6645,2019-09-29 10:58:39.055,casual,user_73854
6646,2019-10-05 00:30:53.670,player,user_73494
6647,2019-06-05 04:35:32.218,casual,user_24006
6648,2019-10-10 19:31:33.672,casual,user_15318
6651,2019-06-25 15:45:28.229,rookie,user_20778
6653,2019-06-29 12:56:54.661,rookie,user_93943
6654,2019-08-12 00:02:27.081,casual,user_88492
6655,2019-09-28 04:38:54.374,casual,user_84837
6656,2019-09-21 03:13:10.952,rookie,user_109858
6657,2019-08-19 17:16:10.594,rookie,user_67187
6658,2019-07-23 09:21:10.154,rookie,user_55229
6659,2019-07-22 00:36:37.536,rookie,user_6793
6660,2019-08-20 05:08:07.873,rookie,user_96492
6661,2019-09-23 18:10:52.118,rookie,user_102167
6662,2019-07-16 13:10:43.042,rookie,user_6918
6665,2019-09-07 02:45:41.733,player,user_71028
6666,2019-08-03 21:44:42.289,rookie,user_76640
6667,2019-08-10 11:50:11.234,casual,user_86390
6668,2019-07-05 01:15:20.138,casual,user_63605
6669,2019-10-08 13:43:45.720,casual,user_77889
6670,2019-07-25 13:49:52.574,rookie,user_54730
6671,2019-09-06 22:57:59.026,rookie,user_8226
6672,2019-09-03 20:26:32.678,rookie,user_23762
6673,2019-06-14 06:10:38.725,casual,user_99951
6674,2019-08-28 15:56:38.702,rookie,user_64048
6675,2019-07-08 00:13:22.586,casual,user_8590
6677,2019-08-09 02:27:05.779,rookie,user_98935
6678,2019-08-14 02:08:13.504,casual,user_17992
6679,2019-06-24 21:28:07.660,rookie,user_46321
6680,2019-09-10 03:10:18.603,casual,user_100333
6681,2019-08-21 17:41:26.000,rookie,user_17703
6682,2019-08-17 08:00:15.110,casual,user_63032
6683,2019-09-30 16:19:40.274,casual,user_41731
6685,2019-08-09 03:58:34.423,casual,user_88492
6686,2019-08-22 11:14:43.245,rookie,user_32947
6687,2019-08-13 01:31:26.428,rookie,user_70001
6688,2019-07-27 23:44:03.509,rookie,user_71835
6689,2019-06-05 12:00:31.572,rookie,user_93600
6690,2019-05-28 06:45:37.090,rookie,user_15920
6691,2019-09-05 18:36:03.407,rookie,user_81687
6692,2019-09-21 22:25:00.550,rookie,user_102214
6693,2019-09-01 00:19:24.807,rookie,user_79380
6695,2019-09-12 02:52:04.528,rookie,user_43276
6696,2019-06-21 18:59:31.330,casual,user_72204
6697,2019-09-02 04:19:49.406,casual,user_108596
6698,2019-08-12 10:16:54.566,casual,user_50185
6699,2019-09-08 21:12:52.318,rookie,user_71348
6700,2019-07-17 03:40:01.465,rookie,user_20060
6701,2019-09-08 22:50:00.617,rookie,user_57073
6702,2019-07-22 23:53:57.003,rookie,user_28796
6703,2019-09-28 01:16:05.778,casual,user_82625
6704,2019-09-20 07:18:28.667,casual,user_11619
6706,2019-09-28 12:58:07.312,rookie,user_97197
6707,2019-08-18 04:09:17.309,rookie,user_64588
6708,2019-07-03 03:51:12.261,rookie,user_57498
6709,2019-07-03 15:23:43.059,rookie,user_3873
6711,2019-08-25 00:58:46.936,rookie,user_109967
6712,2019-08-16 23:45:38.623,rookie,user_109272
6713,2019-09-25 08:58:44.941,rookie,user_93850
6714,2019-08-02 21:48:54.583,casual,user_43731
6715,2019-08-06 19:43:09.863,casual,user_50739
6716,2019-08-07 09:25:28.886,rookie,user_88216
6717,2019-08-14 19:13:23.100,rookie,user_7137
6718,2019-07-04 19:14:51.738,rookie,user_107401
6719,2019-08-17 08:10:53.700,casual,user_63032
6720,2019-07-21 12:44:11.642,rookie,user_27843
6721,2019-08-23 12:36:58.644,rookie,user_6241
6722,2019-07-04 01:32:01.220,casual,user_43887
6726,2019-09-05 05:54:34.613,rookie,user_66055
6728,2019-08-28 07:46:18.396,casual,user_64048
6729,2019-06-25 13:06:29.162,rookie,user_71389
6730,2019-09-25 00:38:38.536,rookie,user_1661
6731,2019-10-04 08:51:57.385,rookie,user_57183
6732,2019-08-23 11:52:07.149,casual,user_37125
6733,2019-07-26 05:17:44.480,rookie,user_27177
6734,2019-07-18 02:28:45.954,casual,user_8590
6735,2019-09-06 09:29:34.881,rookie,user_24228
6736,2019-09-22 13:58:43.627,casual,user_109745
6737,2019-09-20 19:42:22.999,rookie,user_104140
6738,2019-07-18 09:37:39.782,rookie,user_91088
6739,2019-09-14 13:07:26.469,rookie,user_11151
6740,2019-09-24 14:14:21.547,casual,user_722
6741,2019-09-07 09:23:24.325,casual,user_106071
6742,2019-06-06 21:30:16.266,rookie,user_34503
6743,2019-07-14 09:07:52.851,rookie,user_97324
6744,2019-07-14 07:07:59.395,casual,user_8590
6745,2019-09-11 00:24:16.438,player,user_107010
6746,2019-09-17 23:33:55.785,casual,user_80027
6747,2019-08-09 12:58:01.005,rookie,user_96060
6748,2019-09-09 18:12:18.317,whale,user_57454
6749,2019-09-26 12:25:32.564,rookie,user_19479
6750,2019-09-14 22:56:00.518,casual,user_23924
6752,2019-08-27 23:22:10.924,casual,user_35862
6753,2019-06-27 03:11:22.806,rookie,user_49684
6754,2019-08-31 23:27:56.396,casual,user_1399
6755,2019-08-07 06:15:48.023,rookie,user_47998
6756,2019-09-07 04:48:15.093,rookie,user_100333
6757,2019-09-13 13:07:37.785,casual,user_12350
6758,2019-07-14 05:10:59.496,rookie,user_10650
6759,2019-07-07 05:41:00.357,rookie,user_71887
6760,2019-09-10 06:24:27.206,rookie,user_64048
6762,2019-07-30 14:14:03.812,rookie,user_55962
6763,2019-09-10 11:42:25.542,casual,user_17707
6764,2019-09-11 18:27:04.313,rookie,user_17583
6765,2019-07-14 10:53:35.978,rookie,user_109280
6766,2019-10-02 15:05:08.808,rookie,user_6952
6767,2019-06-28 08:23:08.966,rookie,user_23806
6768,2019-06-12 05:48:10.332,rookie,user_22862
6769,2019-07-14 13:41:20.311,rookie,user_70931
6770,2019-06-11 23:44:54.366,casual,user_77788
6771,2019-09-20 19:01:43.802,rookie,user_74942
6772,2019-06-02 00:31:51.695,rookie,user_84748
6773,2019-08-23 09:58:27.547,casual,user_102308
6774,2019-10-09 01:58:25.159,rookie,user_53682
6775,2019-09-04 15:43:48.024,rookie,user_6982
6776,2019-09-23 14:40:00.102,casual,user_41731
6778,2019-08-02 16:18:23.969,rookie,user_82121
6779,2019-08-20 03:01:24.006,player,user_100506
6780,2019-10-10 01:22:37.816,rookie,user_51864
6781,2019-06-29 00:24:49.805,casual,user_17460
6782,2019-08-30 08:42:20.211,rookie,user_34522
6783,2019-08-28 22:29:36.152,rookie,user_85282
6784,2019-06-15 04:55:09.943,rookie,user_104740
6785,2019-07-09 01:35:42.034,casual,user_20060
6786,2019-08-28 15:19:01.656,rookie,user_100443
6787,2019-07-13 19:27:38.753,rookie,user_46478
6788,2019-06-27 22:59:40.542,rookie,user_10650
6789,2019-07-25 23:29:09.090,casual,user_4262
6790,2019-08-08 05:57:39.718,rookie,user_94667
6791,2019-05-22 22:49:09.045,player,user_54910
6792,2019-09-27 21:48:43.312,whale,user_57454
6793,2019-08-01 04:29:38.969,casual,user_54730
6794,2019-05-20 20:37:19.146,rookie,user_23925
6795,2019-07-06 19:22:18.394,rookie,user_45341
6796,2019-09-18 01:57:11.751,casual,user_94528
6797,2019-07-07 05:06:29.990,player,user_78685
6798,2019-08-16 12:01:37.449,rookie,user_53027
6799,2019-09-01 09:22:54.438,rookie,user_63573
6800,2019-07-19 15:39:03.637,rookie,user_73420
6801,2019-09-04 13:34:13.383,casual,user_23256
6802,2019-09-11 17:47:27.601,rookie,user_108359
6803,2019-08-31 07:49:37.669,casual,user_73494
6804,2019-07-25 20:19:10.046,rookie,user_93142
6805,2019-06-26 10:12:39.409,rookie,user_76988
6806,2019-08-08 00:29:05.246,rookie,user_35416
6807,2019-09-17 13:17:12.135,rookie,user_108119
6808,2019-09-17 16:24:51.549,rookie,user_57408
6809,2019-07-26 23:55:08.329,player,user_10851
6810,2019-05-26 02:25:13.243,casual,user_93306
6811,2019-06-11 02:23:42.740,rookie,user_81866
6812,2019-09-20 10:47:04.899,rookie,user_59918
6813,2019-09-19 04:32:57.032,casual,user_61477
6814,2019-09-22 09:57:32.996,casual,user_70175
6815,2019-09-18 09:38:43.496,rookie,user_99696
6816,2019-06-14 00:36:35.053,rookie,user_18923
6817,2019-07-23 16:41:31.930,rookie,user_59401
6818,2019-07-15 14:31:53.446,rookie,user_92393
6819,2019-10-02 13:43:43.877,rookie,user_69872
6821,2019-07-27 04:56:40.184,rookie,user_102933
6822,2019-08-17 07:20:09.871,rookie,user_71677
6823,2019-07-28 01:11:52.232,rookie,user_73059
6824,2019-10-04 21:07:18.332,rookie,user_30463
6825,2019-07-23 03:41:20.887,casual,user_80323
6826,2019-08-05 18:19:54.687,rookie,user_58598
6827,2019-10-10 22:04:54.478,rookie,user_63847
6828,2019-06-23 03:48:09.902,rookie,user_72892
6829,2019-09-17 13:19:22.678,rookie,user_87190
6830,2019-09-03 19:25:28.204,rookie,user_73689
6831,2019-09-05 05:47:37.843,rookie,user_30642
6832,2019-08-07 12:36:13.564,rookie,user_84915
6834,2019-06-25 22:50:07.811,casual,user_21894
6835,2019-08-30 13:49:27.276,rookie,user_97066
6836,2019-08-22 10:31:46.103,rookie,user_24139
6837,2019-07-29 12:56:27.336,rookie,user_51272
6838,2019-08-26 00:55:53.779,casual,user_77706
6839,2019-07-23 02:34:27.929,rookie,user_30240
6840,2019-10-06 05:08:20.466,player,user_73494
6841,2019-07-24 01:35:20.041,rookie,user_102190
6842,2019-09-09 09:38:41.188,rookie,user_60553
6843,2019-06-03 09:56:01.258,rookie,user_16602
6844,2019-07-02 19:42:16.591,rookie,user_102404
6845,2019-07-03 16:53:02.748,rookie,user_93189
6846,2019-09-12 12:31:34.208,rookie,user_108359
6847,2019-08-17 02:49:17.015,rookie,user_38908
6848,2019-08-22 11:34:58.295,rookie,user_60556
6850,2019-08-18 12:25:44.800,rookie,user_36506
6851,2019-07-02 19:17:37.776,casual,user_96209
6852,2019-09-05 12:22:53.142,rookie,user_18976
6853,2019-09-04 05:35:54.533,rookie,user_105428
6854,2019-08-05 15:39:12.185,rookie,user_100868
6855,2019-07-19 04:27:05.894,rookie,user_91073
6857,2019-09-22 06:33:04.699,rookie,user_40735
6858,2019-08-09 16:42:01.361,casual,user_20072
6859,2019-09-27 10:48:10.647,whale,user_82327
6860,2019-08-26 04:15:00.261,rookie,user_51013
6861,2019-07-25 05:51:30.699,whale,user_57454
6863,2019-09-10 21:58:31.554,rookie,user_28449
6864,2019-08-30 08:41:09.181,rookie,user_34522
6865,2019-08-11 05:02:19.854,rookie,user_103562
6866,2019-10-01 18:23:10.904,casual,user_74223
6867,2019-08-05 15:05:57.556,rookie,user_4041
6868,2019-08-25 04:00:01.443,rookie,user_109967
6869,2019-06-17 03:13:37.204,rookie,user_46800
6870,2019-09-30 23:37:50.473,rookie,user_18976
6871,2019-10-06 05:54:35.779,rookie,user_49093
6872,2019-10-06 02:34:17.627,rookie,user_328
6873,2019-09-22 22:29:56.414,rookie,user_72414
6874,2019-07-08 13:07:03.777,rookie,user_74621
6875,2019-08-25 23:30:39.833,casual,user_100333
6877,2019-08-04 18:53:57.626,rookie,user_102190
6878,2019-06-12 01:02:12.880,rookie,user_107945
6879,2019-09-08 04:23:21.171,casual,user_37986
6880,2019-08-13 14:28:59.974,rookie,user_100333
6881,2019-06-10 14:03:56.071,rookie,user_27816
6882,2019-06-12 10:09:25.776,casual,user_107207
6883,2019-10-09 15:12:12.081,rookie,user_34055
6884,2019-08-06 23:08:23.181,rookie,user_58629
6885,2019-10-02 06:59:53.429,rookie,user_90360
6887,2019-07-15 09:59:32.050,rookie,user_50805
6888,2019-07-30 21:23:27.615,casual,user_71001
6889,2019-10-08 18:15:46.469,player,user_4675
6890,2019-06-24 04:26:14.593,rookie,user_72892
6891,2019-05-31 02:09:33.412,casual,user_104104
6892,2019-07-08 06:30:20.373,rookie,user_71887
6893,2019-08-23 02:34:25.374,rookie,user_34423
6894,2019-06-01 03:30:48.998,rookie,user_80296
6895,2019-08-07 21:33:09.012,rookie,user_109967
6896,2019-09-19 09:48:47.307,rookie,user_100794
6897,2019-07-27 08:44:16.896,rookie,user_109903
6898,2019-10-02 15:46:16.731,rookie,user_49573
6899,2019-09-23 10:14:54.383,rookie,user_70548
6900,2019-08-07 23:50:55.244,rookie,user_109967
6901,2019-08-29 08:12:16.357,casual,user_54497
6902,2019-08-12 02:55:46.284,casual,user_92457
6903,2019-09-22 22:15:18.069,rookie,user_28557
6904,2019-10-06 19:02:12.300,casual,user_30945
6905,2019-09-04 13:31:27.225,casual,user_73244
6906,2019-09-29 10:51:52.620,rookie,user_100794
6907,2019-07-05 16:48:33.616,rookie,user_6241
6908,2019-07-21 05:29:06.766,rookie,user_8590
6909,2019-09-11 00:03:17.114,casual,user_99276
6910,2019-09-23 19:45:08.037,rookie,user_97197
6911,2019-07-16 01:24:15.516,rookie,user_74078
6912,2019-06-09 13:32:13.536,rookie,user_10851
6913,2019-09-19 14:21:25.889,rookie,user_96505
6914,2019-07-10 15:29:14.973,whale,user_78685
6915,2019-08-19 21:43:52.301,rookie,user_102318
6916,2019-08-24 20:59:10.080,rookie,user_101707
6917,2019-07-08 07:26:12.436,casual,user_93149
6918,2019-08-04 16:19:47.748,rookie,user_30617
6919,2019-07-31 19:37:14.959,casual,user_54730
6920,2019-09-11 05:53:48.554,rookie,user_57454
6921,2019-07-12 02:53:51.463,casual,user_85378
6922,2019-06-26 17:31:06.499,casual,user_44626
6923,2019-08-29 20:13:30.863,rookie,user_34125
6924,2019-09-01 14:10:22.576,rookie,user_95359
6925,2019-09-27 05:45:14.258,casual,user_100794
6926,2019-09-25 04:56:55.509,player,user_60332
6927,2019-08-25 16:23:38.679,rookie,user_16655
6928,2019-08-04 22:55:00.532,rookie,user_4675
6929,2019-08-26 04:51:31.996,rookie,user_32947
6930,2019-07-01 16:06:30.520,rookie,user_41432
6931,2019-08-29 22:21:44.329,casual,user_50632
6932,2019-09-08 20:06:39.512,rookie,user_96565
6933,2019-06-22 02:27:42.823,rookie,user_55763
6934,2019-08-17 03:32:29.050,casual,user_38734
6935,2019-08-09 20:12:50.579,rookie,user_44576
6936,2019-09-13 01:57:33.834,casual,user_102404
6937,2019-08-26 06:47:47.705,rookie,user_42016
6938,2019-08-19 10:19:39.220,rookie,user_93691
6939,2019-09-13 19:15:30.743,rookie,user_19479
6940,2019-09-03 18:53:34.482,rookie,user_73689
6941,2019-07-03 19:25:29.930,player,user_8590
6942,2019-09-05 01:41:30.409,rookie,user_12898
6943,2019-07-31 00:06:28.145,casual,user_52566
6944,2019-09-11 18:43:30.525,rookie,user_91822
6945,2019-10-10 18:01:39.627,rookie,user_102167
6946,2019-06-06 03:49:12.720,rookie,user_8775
6947,2019-09-01 05:32:16.722,rookie,user_27413
6948,2019-09-02 23:15:34.146,rookie,user_88216
6949,2019-06-21 00:09:51.437,rookie,user_75154
6950,2019-09-03 21:35:23.160,rookie,user_53526
6951,2019-07-04 01:04:15.159,rookie,user_20060
6952,2019-09-19 12:51:00.458,rookie,user_41731
6953,2019-07-08 14:35:08.906,rookie,user_33351
6954,2019-07-09 04:40:16.147,casual,user_8590
6955,2019-09-25 00:28:45.877,rookie,user_41731
6956,2019-09-18 00:20:05.887,casual,user_80027
6957,2019-09-14 03:43:24.523,whale,user_57454
6958,2019-07-15 02:37:46.770,rookie,user_19024
6960,2019-07-30 19:03:48.053,rookie,user_91784
6961,2019-09-18 00:41:44.745,rookie,user_1521
6962,2019-09-07 11:24:07.243,rookie,user_82982
6963,2019-08-17 17:16:27.586,rookie,user_45663
6964,2019-07-05 07:35:53.538,rookie,user_11780
6965,2019-08-06 03:14:30.471,rookie,user_107893
6966,2019-08-01 04:20:03.285,rookie,user_27177
6967,2019-08-19 14:45:56.642,casual,user_98048
6968,2019-08-01 15:11:07.900,rookie,user_105932
6969,2019-08-28 23:59:13.825,rookie,user_10672
6970,2019-07-13 04:27:22.987,rookie,user_101303
6971,2019-08-21 08:35:29.659,rookie,user_63810
6972,2019-09-23 21:55:36.128,rookie,user_41731
6974,2019-08-17 15:26:38.067,rookie,user_61
6975,2019-10-09 23:53:51.509,rookie,user_41731
6976,2019-05-29 00:44:57.723,rookie,user_59307
6977,2019-05-26 16:22:20.481,rookie,user_5862
6978,2019-07-16 11:29:43.464,rookie,user_36758
6979,2019-08-16 06:28:44.758,casual,user_63032
6980,2019-07-06 04:59:23.312,rookie,user_108741
6981,2019-09-06 19:44:19.169,casual,user_70607
6982,2019-06-10 03:00:15.119,rookie,user_45438
6983,2019-06-13 04:29:18.349,rookie,user_91121
6984,2019-09-28 00:04:14.765,rookie,user_73854
6985,2019-08-04 02:46:51.798,rookie,user_74779
6986,2019-09-25 16:28:11.988,rookie,user_2543
6987,2019-07-01 06:29:05.467,rookie,user_12627
6988,2019-09-20 17:43:50.424,rookie,user_96902
6989,2019-07-01 23:15:25.732,rookie,user_107570
6990,2019-05-21 04:29:28.772,rookie,user_96186
6991,2019-07-08 17:27:35.007,player,user_32115
6992,2019-09-09 20:34:31.814,rookie,user_73854
6993,2019-07-12 23:41:26.838,rookie,user_47231
6994,2019-07-12 11:24:21.736,rookie,user_30765
6995,2019-08-25 19:05:26.139,rookie,user_37380
6996,2019-05-25 08:47:28.567,rookie,user_79205
6997,2019-07-05 20:14:35.419,rookie,user_106859
6998,2019-07-26 06:01:35.810,rookie,user_51335
6999,2019-09-26 07:17:45.212,casual,user_100794
7000,2019-10-01 16:08:12.766,rookie,user_3282
7002,2019-09-10 03:58:37.263,rookie,user_13596
